record_id,region,trending_date,category_title,videos_count
2491,France,2017-11-21 00:00:00.000000,Sports,32
2492,France,2017-11-22 00:00:00.000000,Sports,44
2493,France,2017-11-23 00:00:00.000000,Sports,40
2494,France,2017-11-24 00:00:00.000000,Sports,34
2495,France,2017-11-25 00:00:00.000000,Sports,18
2496,France,2017-11-26 00:00:00.000000,Sports,28
2497,France,2017-11-27 00:00:00.000000,Sports,50
2498,France,2017-11-28 00:00:00.000000,Sports,54
2499,France,2017-11-29 00:00:00.000000,Sports,38
2500,France,2017-11-30 00:00:00.000000,Sports,40
2501,France,2017-12-01 00:00:00.000000,Sports,34
2502,France,2017-12-02 00:00:00.000000,Sports,32
2503,France,2017-12-03 00:00:00.000000,Sports,34
2504,France,2017-12-04 00:00:00.000000,Sports,38
2505,France,2017-12-05 00:00:00.000000,Sports,40
2506,France,2017-12-06 00:00:00.000000,Sports,48
2507,France,2017-12-07 00:00:00.000000,Sports,32
2508,France,2017-12-08 00:00:00.000000,Sports,28
2509,France,2017-12-09 00:00:00.000000,Sports,24
2510,France,2017-12-10 00:00:00.000000,Sports,36
2511,France,2017-12-11 00:00:00.000000,Sports,34
2512,France,2017-12-12 00:00:00.000000,Sports,46
2513,France,2017-12-13 00:00:00.000000,Sports,38
2514,France,2017-12-14 00:00:00.000000,Sports,28
2515,France,2017-12-15 00:00:00.000000,Sports,20
2516,France,2017-12-16 00:00:00.000000,Sports,24
2517,France,2017-12-17 00:00:00.000000,Sports,26
2518,France,2017-12-18 00:00:00.000000,Sports,32
2519,France,2017-12-19 00:00:00.000000,Sports,32
2520,France,2017-12-20 00:00:00.000000,Sports,18
2521,France,2017-12-21 00:00:00.000000,Sports,26
2522,France,2017-12-22 00:00:00.000000,Sports,28
2523,France,2017-12-23 00:00:00.000000,Sports,32
2524,France,2017-12-24 00:00:00.000000,Sports,54
2525,France,2017-12-25 00:00:00.000000,Sports,60
2526,France,2017-12-26 00:00:00.000000,Sports,42
2527,France,2017-12-27 00:00:00.000000,Sports,50
2528,France,2017-12-28 00:00:00.000000,Sports,34
2529,France,2017-12-29 00:00:00.000000,Sports,34
2530,France,2017-12-30 00:00:00.000000,Sports,28
2531,France,2017-12-31 00:00:00.000000,Sports,32
2532,France,2018-01-01 00:00:00.000000,Sports,20
2533,France,2018-01-02 00:00:00.000000,Sports,52
2534,France,2018-01-03 00:00:00.000000,Sports,28
2535,France,2018-01-04 00:00:00.000000,Sports,30
2536,France,2018-01-05 00:00:00.000000,Sports,42
2537,France,2018-01-06 00:00:00.000000,Sports,48
2538,France,2018-01-07 00:00:00.000000,Sports,28
2539,France,2018-01-08 00:00:00.000000,Sports,52
2540,France,2018-01-09 00:00:00.000000,Sports,58
2541,France,2018-01-12 00:00:00.000000,Sports,36
2542,France,2018-01-13 00:00:00.000000,Sports,32
2543,France,2018-01-14 00:00:00.000000,Sports,42
2544,France,2018-01-15 00:00:00.000000,Sports,64
2545,France,2018-01-16 00:00:00.000000,Sports,74
2546,France,2018-01-17 00:00:00.000000,Sports,44
2547,France,2018-01-18 00:00:00.000000,Sports,34
2548,France,2018-01-19 00:00:00.000000,Sports,40
2549,France,2018-01-20 00:00:00.000000,Sports,22
2550,France,2018-01-21 00:00:00.000000,Sports,38
2551,France,2018-01-22 00:00:00.000000,Sports,52
2552,France,2018-01-23 00:00:00.000000,Sports,72
2553,France,2018-01-24 00:00:00.000000,Sports,44
2554,France,2018-01-25 00:00:00.000000,Sports,58
2555,France,2018-01-26 00:00:00.000000,Sports,42
2556,France,2018-01-27 00:00:00.000000,Sports,36
2557,France,2018-01-28 00:00:00.000000,Sports,44
2558,France,2018-01-29 00:00:00.000000,Sports,64
2559,France,2018-01-30 00:00:00.000000,Sports,46
2560,France,2018-01-31 00:00:00.000000,Sports,44
2561,France,2018-02-01 00:00:00.000000,Sports,44
2562,France,2018-02-02 00:00:00.000000,Sports,34
2563,France,2018-02-03 00:00:00.000000,Sports,22
2564,France,2018-02-04 00:00:00.000000,Sports,46
2565,France,2018-02-05 00:00:00.000000,Sports,52
2566,France,2018-02-06 00:00:00.000000,Sports,42
2567,France,2018-02-07 00:00:00.000000,Sports,54
2568,France,2018-02-08 00:00:00.000000,Sports,38
2569,France,2018-02-09 00:00:00.000000,Sports,44
2570,France,2018-02-10 00:00:00.000000,Sports,40
2571,France,2018-02-11 00:00:00.000000,Sports,54
2572,France,2018-02-12 00:00:00.000000,Sports,30
2573,France,2018-02-13 00:00:00.000000,Sports,38
2574,France,2018-02-14 00:00:00.000000,Sports,32
2575,France,2018-02-15 00:00:00.000000,Sports,38
2576,France,2018-02-16 00:00:00.000000,Sports,38
2577,France,2018-02-17 00:00:00.000000,Sports,26
2578,France,2018-02-18 00:00:00.000000,Sports,40
2579,France,2018-02-19 00:00:00.000000,Sports,42
2580,France,2018-02-20 00:00:00.000000,Sports,56
2581,France,2018-02-21 00:00:00.000000,Sports,36
2582,France,2018-02-22 00:00:00.000000,Sports,24
2583,France,2018-02-23 00:00:00.000000,Sports,24
2584,France,2018-02-24 00:00:00.000000,Sports,26
2585,France,2018-02-25 00:00:00.000000,Sports,36
2586,France,2018-02-26 00:00:00.000000,Sports,48
2587,France,2018-02-27 00:00:00.000000,Sports,52
2588,France,2018-02-28 00:00:00.000000,Sports,26
2589,France,2018-03-01 00:00:00.000000,Sports,54
2590,France,2018-03-02 00:00:00.000000,Sports,36
2591,France,2018-03-03 00:00:00.000000,Sports,24
2592,France,2018-03-04 00:00:00.000000,Sports,42
2593,France,2018-03-05 00:00:00.000000,Sports,50
2594,France,2018-03-06 00:00:00.000000,Sports,40
2595,France,2018-03-07 00:00:00.000000,Sports,42
2596,France,2018-03-08 00:00:00.000000,Sports,32
2597,France,2018-03-09 00:00:00.000000,Sports,34
2598,France,2018-03-10 00:00:00.000000,Sports,40
2599,France,2018-03-11 00:00:00.000000,Sports,34
2600,France,2018-03-12 00:00:00.000000,Sports,38
2601,France,2018-03-13 00:00:00.000000,Sports,36
2602,France,2018-03-14 00:00:00.000000,Sports,38
2603,France,2018-03-15 00:00:00.000000,Sports,40
2604,France,2018-03-16 00:00:00.000000,Sports,32
2605,France,2018-03-17 00:00:00.000000,Sports,18
2606,France,2018-03-18 00:00:00.000000,Sports,28
2607,France,2018-03-19 00:00:00.000000,Sports,52
2608,France,2018-03-20 00:00:00.000000,Sports,56
2609,France,2018-03-21 00:00:00.000000,Sports,40
2610,France,2018-03-22 00:00:00.000000,Sports,34
2611,France,2018-03-23 00:00:00.000000,Sports,30
2612,France,2018-03-24 00:00:00.000000,Sports,48
2613,France,2018-03-25 00:00:00.000000,Sports,38
2614,France,2018-03-26 00:00:00.000000,Sports,34
2615,France,2018-03-27 00:00:00.000000,Sports,32
2616,France,2018-03-28 00:00:00.000000,Sports,58
2617,France,2018-03-29 00:00:00.000000,Sports,52
2618,France,2018-03-30 00:00:00.000000,Sports,34
2619,France,2018-03-31 00:00:00.000000,Sports,14
2620,France,2018-04-01 00:00:00.000000,Sports,50
2621,France,2018-04-02 00:00:00.000000,Sports,46
2622,France,2018-04-03 00:00:00.000000,Sports,46
2623,France,2018-04-04 00:00:00.000000,Sports,64
2624,France,2018-04-05 00:00:00.000000,Sports,58
2625,France,2018-04-06 00:00:00.000000,Sports,34
2626,France,2018-04-07 00:00:00.000000,Sports,38
2627,France,2018-04-14 00:00:00.000000,Sports,20
2628,France,2018-04-15 00:00:00.000000,Sports,26
2629,France,2018-04-16 00:00:00.000000,Sports,40
2630,France,2018-04-17 00:00:00.000000,Sports,36
2631,France,2018-04-18 00:00:00.000000,Sports,20
2632,France,2018-04-19 00:00:00.000000,Sports,38
2633,France,2018-04-20 00:00:00.000000,Sports,26
2634,France,2018-04-21 00:00:00.000000,Sports,36
2635,France,2018-04-22 00:00:00.000000,Sports,20
2636,France,2018-04-23 00:00:00.000000,Sports,34
2637,France,2018-04-24 00:00:00.000000,Sports,28
2638,France,2018-04-25 00:00:00.000000,Sports,42
2639,France,2018-04-26 00:00:00.000000,Sports,36
2640,France,2018-04-27 00:00:00.000000,Sports,44
2641,France,2018-04-28 00:00:00.000000,Sports,22
2642,France,2018-04-29 00:00:00.000000,Sports,32
2643,France,2018-04-30 00:00:00.000000,Sports,48
2644,France,2018-05-01 00:00:00.000000,Sports,36
2645,France,2018-05-02 00:00:00.000000,Sports,44
2646,France,2018-05-03 00:00:00.000000,Sports,44
2647,France,2018-05-04 00:00:00.000000,Sports,42
2648,France,2018-05-05 00:00:00.000000,Sports,38
2649,France,2018-05-06 00:00:00.000000,Sports,32
2650,France,2018-05-07 00:00:00.000000,Sports,44
2651,France,2018-05-08 00:00:00.000000,Sports,46
2652,France,2018-05-09 00:00:00.000000,Sports,36
2653,France,2018-05-10 00:00:00.000000,Sports,32
2654,France,2018-05-11 00:00:00.000000,Sports,32
2655,France,2018-05-12 00:00:00.000000,Sports,24
2656,France,2018-05-13 00:00:00.000000,Sports,34
2657,France,2018-05-14 00:00:00.000000,Sports,54
2658,France,2018-05-15 00:00:00.000000,Sports,30
2659,France,2018-05-16 00:00:00.000000,Sports,42
2660,France,2018-05-17 00:00:00.000000,Sports,32
2661,France,2018-05-18 00:00:00.000000,Sports,40
2662,France,2018-05-19 00:00:00.000000,Sports,32
2663,France,2018-05-20 00:00:00.000000,Sports,18
2664,France,2018-05-21 00:00:00.000000,Sports,36
2665,France,2018-05-22 00:00:00.000000,Sports,26
2666,France,2018-05-23 00:00:00.000000,Sports,32
2667,France,2018-05-24 00:00:00.000000,Sports,42
2668,France,2018-05-25 00:00:00.000000,Sports,40
2669,France,2018-05-26 00:00:00.000000,Sports,32
2670,France,2018-05-27 00:00:00.000000,Sports,66
2671,France,2018-05-28 00:00:00.000000,Sports,66
2672,France,2018-05-29 00:00:00.000000,Sports,52
2673,France,2018-05-30 00:00:00.000000,Sports,54
2674,France,2018-05-31 00:00:00.000000,Sports,38
2675,France,2018-06-01 00:00:00.000000,Sports,50
2676,France,2018-06-02 00:00:00.000000,Sports,56
2677,France,2018-06-03 00:00:00.000000,Sports,48
2678,France,2018-06-04 00:00:00.000000,Sports,36
2679,France,2018-06-05 00:00:00.000000,Sports,54
2680,France,2018-06-06 00:00:00.000000,Sports,36
2681,France,2018-06-07 00:00:00.000000,Sports,36
2682,France,2018-06-08 00:00:00.000000,Sports,56
2683,France,2018-06-09 00:00:00.000000,Sports,38
2684,France,2018-06-10 00:00:00.000000,Sports,52
2685,France,2018-06-11 00:00:00.000000,Sports,44
2686,France,2018-06-12 00:00:00.000000,Sports,30
2687,France,2018-06-13 00:00:00.000000,Sports,32
2688,France,2018-06-14 00:00:00.000000,Sports,48
2689,France,2018-05-13 00:00:00.000000,Trailers,2
2690,France,2018-05-14 00:00:00.000000,Trailers,2
2691,France,2017-11-15 00:00:00.000000,Travel & Events,6
2692,France,2017-11-16 00:00:00.000000,Travel & Events,2
2693,France,2017-11-17 00:00:00.000000,Travel & Events,2
2694,France,2017-11-18 00:00:00.000000,Travel & Events,2
2695,France,2017-11-19 00:00:00.000000,Travel & Events,2
2696,France,2017-11-20 00:00:00.000000,Travel & Events,2
2697,France,2017-11-26 00:00:00.000000,Travel & Events,2
2698,France,2017-11-29 00:00:00.000000,Travel & Events,2
2699,France,2017-11-30 00:00:00.000000,Travel & Events,2
2700,France,2017-12-01 00:00:00.000000,Travel & Events,2
2701,France,2017-12-02 00:00:00.000000,Travel & Events,2
2702,France,2017-12-03 00:00:00.000000,Travel & Events,6
2703,France,2017-12-04 00:00:00.000000,Travel & Events,2
2704,France,2017-12-06 00:00:00.000000,Travel & Events,2
2705,France,2017-12-07 00:00:00.000000,Travel & Events,2
2706,France,2017-12-16 00:00:00.000000,Travel & Events,2
2707,France,2017-12-18 00:00:00.000000,Travel & Events,2
2708,France,2017-12-21 00:00:00.000000,Travel & Events,2
2709,France,2017-12-22 00:00:00.000000,Travel & Events,2
2710,France,2017-12-27 00:00:00.000000,Travel & Events,2
2711,France,2017-12-28 00:00:00.000000,Travel & Events,2
2712,France,2017-12-29 00:00:00.000000,Travel & Events,2
2713,France,2018-01-04 00:00:00.000000,Travel & Events,2
2714,France,2018-01-07 00:00:00.000000,Travel & Events,2
2715,France,2018-01-08 00:00:00.000000,Travel & Events,6
2716,France,2018-01-09 00:00:00.000000,Travel & Events,4
2717,France,2018-01-12 00:00:00.000000,Travel & Events,2
2718,France,2018-01-13 00:00:00.000000,Travel & Events,2
2719,France,2018-01-15 00:00:00.000000,Travel & Events,2
2720,France,2018-01-16 00:00:00.000000,Travel & Events,2
2721,France,2018-01-17 00:00:00.000000,Travel & Events,2
2722,France,2018-01-18 00:00:00.000000,Travel & Events,4
2723,France,2018-01-20 00:00:00.000000,Travel & Events,2
2724,France,2018-01-24 00:00:00.000000,Travel & Events,2
2725,France,2018-01-25 00:00:00.000000,Travel & Events,2
2726,France,2018-01-26 00:00:00.000000,Travel & Events,2
2727,France,2018-01-29 00:00:00.000000,Travel & Events,2
2728,France,2018-01-31 00:00:00.000000,Travel & Events,2
2729,France,2018-02-01 00:00:00.000000,Travel & Events,4
2730,France,2018-02-02 00:00:00.000000,Travel & Events,2
2731,France,2018-02-05 00:00:00.000000,Travel & Events,2
2732,France,2018-02-06 00:00:00.000000,Travel & Events,2
2733,France,2018-02-08 00:00:00.000000,Travel & Events,2
2734,France,2018-02-09 00:00:00.000000,Travel & Events,4
2735,France,2018-02-10 00:00:00.000000,Travel & Events,2
2736,France,2018-02-12 00:00:00.000000,Travel & Events,2
2737,France,2018-02-13 00:00:00.000000,Travel & Events,2
2738,France,2018-02-24 00:00:00.000000,Travel & Events,2
2739,France,2018-02-26 00:00:00.000000,Travel & Events,2
2740,France,2018-02-28 00:00:00.000000,Travel & Events,2
2741,France,2018-03-01 00:00:00.000000,Travel & Events,4
2742,France,2018-03-02 00:00:00.000000,Travel & Events,2
2743,France,2018-03-04 00:00:00.000000,Travel & Events,4
2744,France,2018-03-05 00:00:00.000000,Travel & Events,2
2745,France,2018-03-10 00:00:00.000000,Travel & Events,2
2746,France,2018-03-13 00:00:00.000000,Travel & Events,2
2747,France,2018-03-14 00:00:00.000000,Travel & Events,2
2748,France,2018-03-23 00:00:00.000000,Travel & Events,2
2749,France,2018-03-24 00:00:00.000000,Travel & Events,2
2750,France,2018-03-26 00:00:00.000000,Travel & Events,4
2751,France,2018-03-27 00:00:00.000000,Travel & Events,2
2752,France,2018-03-28 00:00:00.000000,Travel & Events,4
2753,France,2018-03-29 00:00:00.000000,Travel & Events,2
2754,France,2018-04-02 00:00:00.000000,Travel & Events,2
2755,France,2018-04-05 00:00:00.000000,Travel & Events,2
2756,France,2018-04-06 00:00:00.000000,Travel & Events,2
2757,France,2018-04-15 00:00:00.000000,Travel & Events,2
2758,France,2018-04-16 00:00:00.000000,Travel & Events,4
2759,France,2018-04-17 00:00:00.000000,Travel & Events,4
2760,France,2018-04-23 00:00:00.000000,Travel & Events,2
2761,France,2018-04-25 00:00:00.000000,Travel & Events,2
2762,France,2018-04-26 00:00:00.000000,Travel & Events,4
2763,France,2018-04-27 00:00:00.000000,Travel & Events,4
2764,France,2018-04-30 00:00:00.000000,Travel & Events,2
2765,France,2018-05-01 00:00:00.000000,Travel & Events,2
2766,France,2018-05-02 00:00:00.000000,Travel & Events,2
2767,France,2018-05-03 00:00:00.000000,Travel & Events,2
2768,France,2018-05-04 00:00:00.000000,Travel & Events,2
2769,France,2018-05-11 00:00:00.000000,Travel & Events,2
2770,France,2018-05-13 00:00:00.000000,Travel & Events,2
2771,France,2018-05-18 00:00:00.000000,Travel & Events,2
2772,France,2018-05-19 00:00:00.000000,Travel & Events,2
2773,France,2018-06-10 00:00:00.000000,Travel & Events,2
2774,France,2018-06-11 00:00:00.000000,Travel & Events,2
2775,India,2017-11-14 00:00:00.000000,Autos & Vehicles,2
2776,India,2017-11-15 00:00:00.000000,Autos & Vehicles,4
2777,India,2017-11-16 00:00:00.000000,Autos & Vehicles,4
2778,India,2017-11-18 00:00:00.000000,Autos & Vehicles,2
2779,India,2017-11-23 00:00:00.000000,Autos & Vehicles,2
2780,India,2017-11-25 00:00:00.000000,Autos & Vehicles,2
2781,India,2017-11-26 00:00:00.000000,Autos & Vehicles,2
2782,India,2017-11-27 00:00:00.000000,Autos & Vehicles,2
2783,India,2017-12-03 00:00:00.000000,Autos & Vehicles,2
2784,India,2017-12-04 00:00:00.000000,Autos & Vehicles,4
2785,India,2017-12-05 00:00:00.000000,Autos & Vehicles,4
2786,India,2017-12-06 00:00:00.000000,Autos & Vehicles,2
2787,India,2017-12-07 00:00:00.000000,Autos & Vehicles,6
2788,India,2017-12-08 00:00:00.000000,Autos & Vehicles,4
2789,India,2017-12-09 00:00:00.000000,Autos & Vehicles,4
2790,India,2017-12-10 00:00:00.000000,Autos & Vehicles,6
2791,India,2017-12-11 00:00:00.000000,Autos & Vehicles,6
2792,India,2017-12-12 00:00:00.000000,Autos & Vehicles,2
2793,India,2017-12-16 00:00:00.000000,Autos & Vehicles,2
2794,India,2017-12-17 00:00:00.000000,Autos & Vehicles,2
2795,India,2018-01-21 00:00:00.000000,Autos & Vehicles,2
2796,India,2018-01-22 00:00:00.000000,Autos & Vehicles,4
2797,India,2018-01-23 00:00:00.000000,Autos & Vehicles,2
2798,India,2018-02-05 00:00:00.000000,Autos & Vehicles,2
2799,India,2018-02-08 00:00:00.000000,Autos & Vehicles,2
2800,India,2018-02-09 00:00:00.000000,Autos & Vehicles,4
2801,India,2018-02-26 00:00:00.000000,Autos & Vehicles,2
2802,India,2018-02-27 00:00:00.000000,Autos & Vehicles,2
2803,India,2018-03-01 00:00:00.000000,Autos & Vehicles,4
2804,India,2018-03-02 00:00:00.000000,Autos & Vehicles,4
2805,India,2018-03-03 00:00:00.000000,Autos & Vehicles,2
2806,India,2018-03-04 00:00:00.000000,Autos & Vehicles,2
2807,India,2018-03-05 00:00:00.000000,Autos & Vehicles,2
2808,India,2018-03-06 00:00:00.000000,Autos & Vehicles,2
2809,India,2018-03-08 00:00:00.000000,Autos & Vehicles,2
2810,India,2018-03-12 00:00:00.000000,Autos & Vehicles,2
2811,India,2018-03-13 00:00:00.000000,Autos & Vehicles,2
2812,India,2018-03-14 00:00:00.000000,Autos & Vehicles,2
2813,India,2018-03-25 00:00:00.000000,Autos & Vehicles,2
2814,India,2018-03-26 00:00:00.000000,Autos & Vehicles,2
2815,India,2018-04-01 00:00:00.000000,Autos & Vehicles,2
2816,India,2018-04-02 00:00:00.000000,Autos & Vehicles,2
2817,India,2018-04-03 00:00:00.000000,Autos & Vehicles,2
2818,India,2018-04-16 00:00:00.000000,Autos & Vehicles,2
2819,India,2018-04-19 00:00:00.000000,Autos & Vehicles,4
2820,India,2018-04-24 00:00:00.000000,Autos & Vehicles,4
2821,India,2018-04-25 00:00:00.000000,Autos & Vehicles,2
2822,India,2018-04-28 00:00:00.000000,Autos & Vehicles,2
2823,India,2018-04-29 00:00:00.000000,Autos & Vehicles,2
2824,India,2018-05-10 00:00:00.000000,Autos & Vehicles,2
2825,India,2018-05-11 00:00:00.000000,Autos & Vehicles,2
2826,India,2017-11-14 00:00:00.000000,Comedy,28
2827,India,2017-11-15 00:00:00.000000,Comedy,36
2828,India,2017-11-16 00:00:00.000000,Comedy,38
2829,India,2017-11-17 00:00:00.000000,Comedy,36
2830,India,2017-11-18 00:00:00.000000,Comedy,36
2831,India,2017-11-19 00:00:00.000000,Comedy,38
2832,India,2017-11-20 00:00:00.000000,Comedy,34
2833,India,2017-11-21 00:00:00.000000,Comedy,26
2834,India,2017-11-22 00:00:00.000000,Comedy,26
2835,India,2017-11-23 00:00:00.000000,Comedy,32
2836,India,2017-11-24 00:00:00.000000,Comedy,32
2837,India,2017-11-25 00:00:00.000000,Comedy,38
2838,India,2017-11-26 00:00:00.000000,Comedy,38
2839,India,2017-11-27 00:00:00.000000,Comedy,34
2840,India,2017-11-28 00:00:00.000000,Comedy,38
2841,India,2017-11-29 00:00:00.000000,Comedy,32
